132000,002,0
132480,110,0
132960,200,0
134400,020,0
134880,100,0
135840,200,0
136320,200,0
136800,210,0
137280,200,0
137760,200,0
138240,200,0
138720,210,0
139200,200,0
140160,110,0
140640,010,0
141120,200,0
141600,101,0
142080,002,0
142560,100,0
143040,020,0
143520,200,0
144000,200,0
144480,010,0
144960,200,0
145440,002,0
145920,200,0
146400,210,0
146880,100,0
147360,002,0
147840,110,0
148320,010,0
148800,200,0
149280,101,0
149760,002,0
150240,100,0
150720,020,0
151200,200,0
151680,210,0
153600,200,0
154560,200,0
155040,200,0
155520,200,0
157440,200,0
157920,002,0
158880,010,0
159360,002,0
159840,200,0
161280,002,0
161760,100,0
163200,100,0
163680,100,0
166080,002,0
166560,200,0
167040,200,0
167520,200,0
168000,200,0
168480,202,0
168960,200,0
169440,200,0
170400,010,0
170880,200,0
172800,200,0
173280,002,0
174240,210,0
174720,002,0
175200,200,0
176640,022,0
177120,100,0
178560,100,0
179040,100,0
180480,010,0
180960,200,0
182400,200,0
182880,200,0
183360,200,0
183840,200,0
184320,200,0
184800,200,0
186240,010,0
187680,001,0
188160,002,0
190080,200,0
190560,200,0
192000,200,0
192480,200,0
192960,100,0
193440,200,0
193920,010,0
195360,001,0
195840,002,0
197760,200,0
199680,200,0
200640,200,0
201600,010,0
203040,001,0
203520,002,0
205440,200,0
205920,200,0
207360,200,0
207840,200,0
208320,100,0
208800,200,0
209280,010,0
210720,001,0
211200,002,0
213120,200,0
213600,200,0
214080,200,0
214560,200,0
215040,200,0
215520,200,0
216000,200,0
216480,010,0
216960,020,0
217440,001,0
217920,001,0
218400,020,0
218880,022,0
219360,002,0
219840,002,0
220320,020,0
220800,012,0
221280,001,0
221760,001,0
222240,012,0
222720,210,0
223200,011,0
223680,002,0
224160,112,0
224640,020,0
225120,021,0
225600,001,0
226080,020,0
226560,022,0
227040,002,0
227520,002,0
228000,022,0
228480,012,0
228960,001,0
229440,001,0
229920,011,0
230400,010,0
230880,010,0
231360,002,0
231840,110,0
232320,020,0
232800,021,0
233280,001,0
233760,020,0
234240,022,0
234720,022,0
235200,002,0
235680,020,0
236160,011,0
236640,001,0
237120,001,0
237600,012,0
238080,010,0
238560,020,0
239040,002,0
239520,110,0
240000,020,0
240480,001,0
240960,001,0
241440,020,0
241920,022,0
242400,002,0
242880,002,0
243360,020,0
243840,011,0
244320,001,0
244800,001,0
245280,010,0
245760,120,0
246240,010,0
246720,012,0
247200,020,0
247680,012,0
248160,110,0
248640,012,0
249120,200,0
249600,220,0
250080,200,0
251040,020,0
251520,200,0
252000,200,0
252960,100,0
253440,020,0
253920,020,0
254880,010,0
255360,002,0
255840,002,0
256320,200,0
256800,100,0
257280,020,0
258720,220,0
259200,110,0
259680,010,0
260160,010,0
260640,100,0
261120,010,0
261600,010,0
262080,010,0
262560,010,0
263040,202,0
263520,202,0
264000,200,0
264480,110,0
264960,120,0
265440,020,0
266400,120,0
266880,100,0
267360,020,0
268320,100,0
268800,110,0
269280,010,0
269760,001,0
270240,210,0
270720,022,0
271200,102,0
271680,200,0
272160,200,0
272640,020,0
274080,020,0
274560,100,0
276000,100,0
276480,010,0
277920,020,0
278400,002,0
278880,002,0
279360,200,0
279840,100,0
280320,120,0
282240,100,0
284160,010,0
284640,201,0
287040,200,0
287520,100,0
288000,020,0
289920,100,0
291360,210,0
291840,010,0
293760,102,0
294720,200,0
295200,100,0
295680,020,0
296160,020,0
297120,020,0
297600,110,0
298080,201,0
299040,200,0
299520,010,0
300000,010,0
300480,010,0
300960,010,0
302400,200,0
302880,100,0
303360,121,0
303840,020,0
305280,100,0
305760,100,0
306240,100,0
307200,210,0
307680,011,0
308160,010,0
308640,010,0
309120,102,0
309600,002,0
310080,200,0
310560,120,0
311040,220,0
311520,210,0
312000,200,0
312480,020,0
312960,200,0
313440,210,0
314400,100,0
314880,020,0
315360,210,0
316320,010,0
316800,002,0
317280,002,0
317760,200,0
318240,120,0
318720,020,0
319200,210,0
320160,020,0
320640,200,0
321120,210,0
321600,010,0
322080,120,0
322560,210,0
323040,210,0
323520,010,0
324000,020,0
324480,002,0
324960,002,0
325440,200,0
325920,100,0
326400,020,0
326880,210,0
327840,020,0
328320,110,0
328800,210,0
329280,010,0
329760,120,0
330240,210,0
330720,220,0
331680,210,0
332160,020,0
333120,020,0
334080,020,0
334560,210,0
335520,020,0
336000,110,0
337920,020,0
339840,002,0
340800,200,0
341760,020,0
345600,100,0
352800,020,0
353280,020,0
